gene,pfH(1),pfH(2),pfH(3),262(1),262(2),262(3)
DLAT,2.41366459351,2.45751262068,2.43660768998,2.28568789162,2.23272501988,2.28866520697
DLC1,0.089368982867,0.0186203210442,-0.045839775784,0.27969891659,0.284280050323,0.295765827249
DLD,2.89163753619,2.90946556137,2.9233032918,2.59666043396,2.55599576584,2.60634663599
DLG1,1.57199505646,1.53225474856,1.58626701095,2.04088930633,2.03203818909,2.07871691369
DLG2,-2.06923100182,-1.98406343066,-1.96282172141,-1.4305805276,-1.48112668974,-1.34905657351
DLG3,-0.922912613333,-0.928899491228,-0.83393330619,-0.487389976082,-0.467590326208,-0.460059458694
DLG5,1.13256977247,1.03497234331,1.08893170187,1.34075620178,1.39793440765,1.34330612182
DLGAP4,-0.110994719447,-0.0013586832342,-0.0884186776015,0.33540716054,0.374225692444,0.348135843434
DLGAP5,1.84656182186,1.87613895639,1.80217851528,1.70470427332,1.60812704823,1.62952381012
DLST,2.09089685703,2.08946921979,2.12001640707,1.93254564375,1.91842592895,1.92356976431
DMAP1,1.10059920085,1.05924492692,1.0614121973,0.996185614697,0.934828522078,0.985795347989
DMD,-0.7978314792,-0.785922024499,-0.774999736692,-1.38908310576,-1.39763733474,-1.42442930892
DMTF1,-4.76498594966,-5.06509363536,-4.94046508994,-4.9621224391,-4.93512851257,-4.96128115424
DMTN,-3.33756472593,-3.30169991591,-3.28838839336,-2.9906025388,-2.88532495665,-2.78685676609
DMWD,-3.17634310245,-2.61894863441,-3.00186563461,-2.6131393435,-2.70678682491,-2.58366118431
DMXL1,1.72508494132,1.77294498047,1.73627559051,1.92509190706,1.88362530508,1.92200007114
DMXL2,0.262390489268,0.199802292367,0.269761714315,1.03880492163,0.992673932051,0.985043846453
DNA2,-1.43919373718,-1.45558895037,-1.56625360412,-1.88271447639,-1.70933350702,-1.7451099372
DNAAF2,-1.64568702129,-1.79877951568,-1.65565016807,-1.49300826707,-1.34372207895,-1.41547153239
DNAAF5,1.23449574782,1.29038701924,1.22739107484,1.67828616498,1.58570929612,1.61070749182
DNAJA1,2.38643404036,2.46700850116,2.34045293905,2.54221022777,2.52670604716,2.54361359545
DNAJA2,2.94699411985,3.00724729982,2.96690250849,3.01847556797,2.98131852121,2.98541964615
DNAJA3,1.35685517327,1.45239380629,1.43036067833,1.29724305303,1.29607282923,1.37692271249
DNAJB1,1.7653493757,1.80459739986,1.76990404749,2.10409966351,2.05768110922,2.1369200854
DNAJB11,1.68714086835,1.65738386964,1.69564160023,2.13668947903,2.10786486607,2.17572024902
DNAJB12,0.977462233625,1.12456483879,1.00530386081,0.48878330813,0.518873310263,0.639527382421
DNAJB14,0.902662611528,1.05663575987,0.91098651924,1.32213759377,1.17503659713,1.32797854029
DNAJB2,-0.0950555882704,-0.107381889261,-0.101961469315,0.743900956242,0.74044949676,0.803337344956
DNAJB4,-0.235667596778,-0.243734992858,-0.217522062644,0.112360444314,0.00942020909243,0.0138819632963
DNAJB5,-0.991587760184,-1.02880456564,-0.99813677484,-0.619855677038,-0.675949420984,-0.6033052639
DNAJB6,-0.214991109346,-0.340379171093,-0.349788938028,-0.679615516251,-0.575251923299,-0.612659641176
DNAJB9,-0.910248896871,-1.0654725441,-0.856373820783,0.0384340488652,0.0570256579478,0.146823389551
DNAJC1,1.05053844252,1.07239266743,1.08436676304,1.18963016471,1.17503659713,1.27984532653
DNAJC10,2.29568927938,2.28504699449,2.32065972588,1.87508367713,1.87950029445,1.86483335919
DNAJC11,0.957710371726,0.950169133301,0.866583104136,0.932046596723,0.903085683405,0.948888952803
DNAJC12,-3.4309481725,-3.37494889794,-3.10396382223,-2.16412741154,-2.31095992959,-2.07187798536
DNAJC13,3.22928077765,3.21106987741,3.21210144621,3.3393455289,3.32268787462,3.32929291708
DNAJC15,-0.108800839704,-0.10115329873,-0.205003086367,-0.625427633507,-0.538276091827,-0.525481214918
DNAJC16,1.36776736098,1.32013436264,1.32639579923,1.39173229724,1.49023479606,1.4920803949
DNAJC17,0.113810786228,0.123401709986,0.15204038154,-0.0152221798741,0.0134800571128,0.0801251080854
DNAJC19,-2.61298285622,-2.35814061026,-2.56129304322,-1.91826814951,-2.12012903017,-2.01740124057
DNAJC2,1.46640996885,1.47471682897,1.47222235988,1.37229340114,1.33490612339,1.34440520644
DNAJC21,1.28684282085,1.27856798148,1.31931553039,0.595873014017,0.656525190746,0.59786170169
DNAJC25,-1.33141249895,-1.18966047127,-1.30073678579,-0.859720057549,-0.734402129108,-0.686765000567
DNAJC28,-4.17450644397,-4.45608566067,-4.36699822806,-4.05721220762,-4.056330224,-4.61294405617
DNAJC3,2.50337903215,2.50839444247,2.51505784291,2.1128449027,2.12400361876,2.10489451058
DNAJC30,-2.14723351382,-2.08723651839,-2.01386316771,-2.26396799792,-2.38028600023,-2.21306135627
DNAJC5,0.336874035078,0.448551034219,0.401785991933,0.35042441949,0.308556932351,0.451853949495
DNAJC6,-5.29304605915,-5.50047978003,-5.23124448626,-5.34004048282,-5.16050479235,-4.94973953236
DNAJC7,2.716975821,2.82193493743,2.74029906769,2.50608674908,2.40997427178,2.43946114047
DNAJC8,1.81715242627,1.89286192042,1.88603295611,1.62352018443,1.58213416409,1.67111555053
DNAJC9,1.15711709565,1.26476864107,1.22084678119,1.03015737301,0.997171663371,0.972492438394
DNAL1,-1.94818618182,-1.95078260913,-1.93403882078,-2.3342658452,-2.40278063802,-2.38018647096
DNASE1L1,-0.48854062457,-0.533384550213,-0.459594765386,-0.129753309893,-0.213746813627,-0.203606663241
DNASE2,0.149805816654,0.234537680814,0.206860993516,0.182514824719,0.066733269902,0.139750515374
DNASE2B,-4.10289397481,-4.28043129916,-4.18642598242,-4.17268942504,-4.15702422361,-4.17309023672
DNLZ,-2.33038967364,-2.24738439823,-2.2435527453,-2.4575282012,-2.44142190304,-2.38698020385
DNM1L,3.39895766467,3.46356566541,3.48453428876,3.36549026693,3.33308963798,3.35545927671
DNM2,2.09889175699,2.12626630159,2.13248627578,2.28717150324,2.24995168004,2.24589981833
DNM3,0.0134562804794,-0.131576537703,-0.0176329504658,0.0460179494854,0.0506428718189,-0.0536182379266
DNMBP,1.43982876173,1.44735636558,1.43160533479,1.72518483561,1.72449888102,1.70727637029
DNMT1,3.47784137904,3.50134420889,3.45858390197,2.79989383028,2.79386012612,2.76108061915
DNMT3A,-0.657503294654,-0.574588222489,-0.557995453121,-0.879557209388,-0.786221292401,-0.782051515588
DNMT3B,0.0535778636904,-0.144127854537,-0.018954705062,-0.489795136474,-0.366654134642,-0.545700573817
DNPEP,1.04572109796,1.01683170807,0.9829331453,1.1730009424,1.16681461088,1.12779967884
DNPH1,-0.385889798309,-0.403644855082,-0.319227202831,-0.494885903345,-0.448052556507,-0.440492885212
DNTTIP1,-0.374248696857,-0.364653917216,-0.36267662211,-0.466711523361,-0.505816882314,-0.483791076182
DNTTIP2,1.55098773962,1.52308557805,1.50083235794,1.24250908032,1.26746082407,1.19579178521
DOCK1,1.13618148964,1.22867744704,1.13567183131,1.48620209309,1.44771877574,1.44967670699
DOCK10,1.60852093248,1.57475624593,1.48792831884,0.694265639216,0.730031190408,0.678397344274
DOCK11,0.403095351796,0.43374719279,0.405732019707,-0.175698174915,-0.133747491562,-0.10469937852
DOCK2,-0.0195466549416,0.0429036169418,-0.133314645959,-0.625721491343,-0.695382061635,-0.631264239375
DOCK4,0.39074343524,0.274906032452,0.356778741563,0.12586416147,0.271905981911,0.179871892293
DOCK5,1.15474499172,1.06436256387,1.1230583964,1.62036418141,1.59154046918,1.58005653175
DOCK6,1.37585850899,1.35870201889,1.39839507068,1.45909393243,1.51274026274,1.50890808388
DOCK7,2.21146021092,2.22484774312,2.21776388443,2.51264340071,2.45345812188,2.53645047115
DOCK9,2.46409067091,2.51004832586,2.44457555487,2.56710725476,2.50616947977,2.55612736372
DOHH,-0.8206300975,-0.910062849215,-0.944047647138,-0.94882561649,-0.741878091751,-0.941857890976
DOLK,-2.7389660647,-2.91962167764,-2.87882602415,-2.41424410347,-2.69538206163,-2.66743560132
DOLPP1,-2.88600135062,-2.83191707769,-2.93048100137,-2.55938229863,-2.87671182635,-2.60613352405
DONSON,-0.818118878343,-0.896179278468,-0.88949358528,-0.760230469866,-0.864242474387,-0.900303147403
DOPEY1,-3.00335830126,-3.39195532325,-3.15121610484,-3.29634789279,-2.85258355546,-3.10750189509
DOPEY2,0.713663584519,0.689793866806,0.726674619042,0.740370937806,0.755071531125,0.749483794692
DOT1L,-1.65846562601,-1.82227980043,-1.74281933094,-1.69094764468,-1.56916764962,-1.53757879383
DPAGT1,-2.07179275753,-2.10582221879,-2.21124899538,-2.27683287971,-2.36314087311,-2.2418029868
DPCD,-0.438091601882,-0.440029476168,-0.441505107119,-0.295178866686,-0.287224153816,-0.335146994827
DPF2,0.911552104138,1.04650234705,0.976125291342,0.930048680546,0.857675223715,0.990389772761
DPH1,-0.871794858126,-0.792493252833,-0.894337170303,-0.535719620854,-0.508586503131,-0.579764263062
DPH2,-1.79430151649,-1.95850320427,-1.93119186369,-1.56557051067,-1.40587544444,-1.56923966051
DPH3,-1.54615134774,-1.49536564833,-1.52703864057,-1.35214573123,-1.20788310834,-1.44605630857
DPH5,0.30365850764,0.350275327459,0.258272261315,0.331325556088,0.238930525283,0.191482195578
DPH6,0.383125328525,0.536942378723,0.413171864671,-0.181950617816,-0.260600627057,-0.26530522382
DPH7,-1.74644999823,-1.91346945066,-1.80010191205,-2.33138717106,-2.08580742507,-2.46390220723
DPM1,1.74414440694,1.72319287481,1.72830735961,1.36358554786,1.44964631969,1.48651576391
DPM3,-5.48000899095,-5.34520155455,-5.53404072097,-5.49461751993,-5.16050479235,-5.48665485867
DPP3,1.38281352929,1.41315764802,1.3894557957,1.55309067638,1.54508586063,1.45294133982
DPP7,1.254146738,1.25288893576,1.26612294199,1.37941239913,1.38679958231,1.35112800358
DPP8,-0.92677215293,-0.950782609126,-0.891913345111,-0.458051390699,-0.38180863366,-0.479635696054
DPP9,0.68978998341,0.61030009382,0.674595220599,1.13638625989,1.09200067455,1.05528103711
DPY19L1,0.602776063404,0.731504991135,0.643662276143,0.793644353071,0.640613865822,0.841929280507
DPY19L3,-3.82710766157,-3.80509328961,-3.62772616651,-3.7020595998,-3.93512851257,-3.56813626081
DPY19L4,-2.71875048348,-2.74559227786,-2.74157186434,-2.5504283829,-2.6143932206,-2.60387047254
DPY30,0.0248911755417,0.0486922971318,0.0233025928974,0.194049091338,0.217638202304,0.256292174607
DPYD,-2.6482337034,-2.93338795615,-2.68292758233,-2.53378811721,-2.34520658778,-2.39870155505
DPYSL2,2.32503518619,2.26665131789,2.35783391509,2.52566798091,2.5131499447,2.46417491488
DPYSL3,2.706206495,2.79547173605,2.74664671339,1.82580698437,1.85982433039,1.77312921657
DPYSL4,-3.13111384846,-3.00135868323,-3.15952179872,-3.52499116897,-3.63724589165,-3.58366118431
DR1,-0.727812457233,-0.694296352181,-0.662126263604,-0.975917534912,-1.00263310082,-1.05246053153
DRAM2,-4.49827119734,-4.50458417836,-4.43796474941,-4.79417780179,-4.50084492435,-4.52040365003
DRAP1,0.726867146667,0.709748781573,0.763493398335,0.573136934688,0.618699089394,0.655201260489
DRG1,1.78630611929,1.80324908664,1.88608339735,1.81729294119,1.78693098532,1.80892166908
DRG2,1.19986940471,1.23191893943,1.20216877201,1.22077253968,1.21956408471,1.16211313408
DROSHA,1.46383274083,1.4958011054,1.49819476858,1.01657036771,1.0071921082,1.0030655133
DSC3,-3.95368815814,-4.02327345966,-3.94046508994,-4.019656203,-3.97440850024,-3.94114350867
DSCC1,-0.186024108859,-0.126625963081,-0.204358498506,-0.171401879183,-0.314105957098,-0.277426896533
DSCR3,-0.900349129584,-1.01996494621,-1.02976288038,-0.763136851457,-0.745794027313,-0.878939706514
DSE,0.0451301120717,0.0221909082915,0.0525406634538,-0.104346183214,-0.150953360863,-0.0555498154556
DSG2,3.10313292498,3.08537900342,3.10763249774,3.50118327393,3.53220756377,3.55863924285
DSN1,0.809922886394,0.819192340919,0.844325528982,0.714719794133,0.676902231345,0.646910567543
DSP,4.56093546286,4.61970654211,4.61006031255,4.74498811225,4.7570618734,4.7838632815
DST,5.10208563936,5.07802693276,5.11136423852,5.80543536717,5.75669429952,5.80232786734
DSTN,2.59091357971,2.70069737521,2.6855915581,2.88251552744,2.74021620196,2.73709577864
DSTYK,-0.909103142973,-0.893149466278,-0.939034554337,-0.574902883964,-0.629688540476,-0.564280994042
DTD1,-0.299286639176,-0.0350988950594,-0.169971612916,-0.260997843171,-0.429825461031,-0.35285189314
DTL,0.937047378538,0.974424489361,0.904726235451,0.719007496916,0.608893895364,0.653783378271
DTNA,-3.62296694479,-3.70016813497,-3.77308677061,-5.40311916545,-5.30709728996,-5.52040365003
DTNB,-2.07264768795,-2.30706642566,-2.09836422258,-2.56388018237,-2.36013630061,-2.35713359632
DTNBP1,0.0570994969465,0.166954368274,0.10998823631,0.0281975062414,0.03456125773,0.164023383684
DTWD1,-1.40218557336,-1.36698724304,-1.47324772634,-1.32183286435,-1.41519989727,-1.24488519926
DTWD2,-2.40164835681,-2.48722055942,-2.45115867572,-2.4398517165,-2.15963386263,-2.57587783959
DTX2,0.250135337362,0.213297254101,0.231684576614,0.104941156294,0.103654465369,0.0642031127973
DTX3L,2.38635627542,2.46510776008,2.33373739718,2.25545137034,2.18213892471,2.22074417371
DTYMK,1.62113256365,1.68501514418,1.67009109068,1.54149066279,1.50163464379,1.48059639279
DUS1L,0.841578805543,0.843412520376,0.783886343245,0.602160372704,0.575676515284,0.588615600564
DUS2,0.898088155656,0.868522640452,0.900837164038,0.740142897808,0.700597101828,0.706592736553
DUS3L,0.940441208032,0.955407819014,0.931269060252,0.441459495643,0.491413496869,0.459719023244
DUSP1,-2.7705241332,-2.81397925284,-2.69495011058,-2.07315375149,-2.03940928394,-2.09552925342
DUSP11,0.224090401301,0.239147424988,0.199411047473,0.380583299092,0.337838588246,0.339195458497
DUSP12,0.764093011362,0.880374792064,0.784968797558,0.299953067321,0.246342069277,0.26266238545
DUSP22,-1.24696217715,-1.32918923656,-1.31180257382,-1.64972498195,-1.65370614462,-1.65098775984
DUSP23,-0.326305608514,-0.338088451271,-0.411437432343,-0.783975056799,-0.655239784655,-0.766464977255
DUSP3,0.043750202793,0.171463297175,0.0534392589615,0.174267464336,0.08411757637,0.0649145008989
DUSP8,-4.06837809311,-4.19836016622,-4.11684511352,-3.41322919309,-3.54565271971,-3.53974013512
DUT,0.592835667186,0.813227808054,0.763493398335,0.689903657015,0.673607430496,0.728983342593
DVL2,0.057294891413,-0.014650471326,0.0727135516305,0.362622986015,0.429386039436,0.350034030594
DVL3,-1.64568702129,-1.70370271014,-1.62369870017,-0.942222881666,-1.07879302095,-0.942215214827
DXO,-0.128666905395,-0.145328932759,-0.100761390188,-0.47410050259,-0.605767660181,-0.61038633751
DYM,-0.49654926154,-0.605111054315,-0.526770007288,0.0399169682206,0.0343709913214,0.117807315691
DYNC1H1,5.5866725674,5.58409460072,5.6228711783,6.1698509289,6.1307660246,6.15164502556
DYNC1I1,-1.60306738735,-1.33923335653,-1.38929090268,-1.72265650441,-1.62277056914,-1.71548983691
DYNC1I2,1.78901474308,1.73678451031,1.78723931145,2.23001813614,2.20868686222,2.17110243351
DYNC1LI1,2.47933687242,2.55011096015,2.51737176102,2.66612431167,2.58791495469,2.64411654698
DYNC1LI2,0.856925569388,0.862460261298,0.878193165004,1.65718429063,1.59173443629,1.60875740952
DYNC2H1,-0.449706230785,-0.480636368415,-0.481554017962,-0.2347621892,-0.0905718756571,-0.214571241327
DYNC2LI1,-4.08898837279,-3.97977182103,-3.80400284739,-3.84527579107,-3.71188469255,-3.62436687943
DYNLL1,0.258316994682,0.274906032452,0.270070973703,0.541163469123,0.549419783132,0.525412544402
DYNLL2,-1.46814883574,-1.31020613319,-1.28293396327,-0.797153454355,-0.820224635003,-0.707571288202
DYNLRB1,0.483668691986,0.476279596816,0.507077373909,0.966277130006,0.97066871804,0.973724094061
DYNLT1,0.177034135687,0.221862040144,0.269761714315,0.439634986861,0.463703495916,0.434343307331
DYNLT3,-1.50806784601,-1.53259855453,-1.40648651794,-0.866302181052,-0.876711826349,-0.828856270527
DYRK1A,-0.991183587316,-0.983705308517,-1.05472030321,-0.921511376899,-0.959552895287,-0.934729936551
DZIP3,-0.414326136232,-0.427068487704,-0.366277060816,-0.0383120022799,-0.0878769922625,-0.0468780098979
E2F3,-0.456385386423,-0.401490685397,-0.498048125137,-0.456221056917,-0.44858432763,-0.396986248645
E2F4,-0.211926810255,-0.200855459505,-0.267815256407,-0.0803853207233,0.0723042449319,0.0622449848577
E2F5,-4.09592442,-4.22859236764,-3.98405435849,-3.73973001777,-3.55021100167,-3.64051231618
E2F6,-4.95368815814,-5.29457548148,-5.12332914709,-4.93856771112,-4.68908482317,-4.85519389585
E2F7,-4.20417731065,-4.04702206244,-4.12008348759,-3.59922256316,-3.67906606735,-3.58366118431
E2F8,-4.54022651378,-4.77503605576,-4.7884619965,-4.64376095924,-4.34223909608,-4.89891527328
E4F1,-0.84270059626,-0.921335295896,-1.01574682777,-1.22426656719,-1.1855499218,-1.11191687849
EAF1,-1.65974973383,-1.59632415214,-1.70342589264,-1.31518229921,-1.39302398728,-1.35190212679
EAPP,-1.85551812604,-1.97977182103,-1.90581894714,-1.86387369297,-1.77851260036,-1.91425581941
EARS2,1.64622468405,1.60560723941,1.63228024402,1.22753945262,1.21403072874,1.23803641498
EBAG9,-0.736592931682,-0.826769186265,-0.731940398335,-0.635156685673,-0.452845567696,-0.506069487542
EBI3,-4.47547933247,-4.22859236764,-4.23475042976,-4.55154458802,-4.70424463034,-4.39772113025
EBNA1BP2,2.8705549719,2.89295943276,2.89066618325,2.18435981078,2.21960592318,2.28885551855
EBP,-1.38456220547,-1.31245297221,-1.50041989576,-1.30903410582,-1.48930989398,-1.30014697303
ECD,-0.148584984687,-0.135350368695,-0.255966915671,-0.099236398738,-0.184442286394,-0.199115946526
ECE1,2.23406368677,2.36113587622,2.27119148359,2.11275683146,2.14578809556,2.19786068899
ECE2,-0.867708426799,-0.89348579803,-0.849974555995,-0.379635818587,-0.285560556682,-0.393806080247
ECH1,2.21277645854,2.19292797596,2.19827397988,2.31484439349,2.29158222444,2.30094579483
ECHDC1,0.928100403874,0.988638348581,0.90800881944,0.676618859981,0.653183468657,0.617512096559
ECHDC2,-0.8595701255,-1.11834705093,-0.871303065436,-1.33618815733,-1.2200883405,-1.34102451881
ECHS1,3.98324546383,3.9171210466,3.91478655642,4.87258919281,3.80356396559,4.46393053527
ECI1,0.959906812203,0.987268917969,0.991960597772,0.594864488956,0.695311618664,0.693311742458
ECI2,2.47550384732,2.30914220859,2.42158308695,2.43819480324,2.51202303923,2.45890738044
ECM1,-0.243347907931,-0.253415380604,-0.203714198514,-0.593175933041,-0.526158453099,-0.545700573817
ECM29,3.25280373423,3.30833817333,3.26169761269,3.63700981089,3.56741566221,3.60784240027
ECSIT,0.202698566133,0.0814055171642,0.0727135516305,-0.431864635421,-0.459261120418,-0.462107650755
ECT2,1.6554179792,1.57475624593,1.63011349262,1.16724538987,1.21277018254,1.10705468683
EDA2R,-1.53491488767,-2.20920441244,-1.64453220359,-1.56388018237,-1.17099716617,-1.56923966051
EDC3,0.990106262688,0.952323038861,0.938680515182,1.15993327064,1.18261117235,1.09299897085
EDC4,2.35641855226,2.32682683292,2.3429172931,2.58788004823,2.51069010602,2.54179420702
EDEM1,-2.92870580158,-3.23369323933,-3.18642598242,-3.34004048282,-3.32261028933,-3.34008250438
EDEM2,-0.995230420379,-1.0291740611,-0.9730329524,-1.06316966292,-1.06120145555,-1.09394038207
EDEM3,1.25831699468,1.29009086918,1.25327536907,0.544823806457,0.617937437792,0.581300127246
EDF1,1.86314179893,1.94866886535,1.86591830305,1.9649116803,1.83922293425,1.89919507663
EDIL3,-2.85920129128,-2.78998639722,-2.92197786257,-2.41120151174,-2.44778674443,-2.32789196352
EDRF1,0.789250035426,0.629388627487,0.700869906808,0.854953330026,0.823177307867,0.78251236745
EEA1,3.99704918216,3.99371670231,3.96393059779,4.17463665722,4.17292066993,4.20630828099
EED,1.79827973514,1.78560537141,1.75980947508,1.39209519374,1.403617077,1.43860371017
EEF1A1,0.337195921523,0.390475343648,0.3559049105,0.495148647433,0.480840178269,0.4494043205
EEF1A1P5,-0.0442797694958,0.0246850717397,-0.0362486286331,0.0570449716345,0.15880735433,0.0144344730526
EEF1A2,0.69607789016,0.736404160228,0.712522111584,1.74878317762,1.73606892911,1.7198655111
EEF1B2,3.31991405237,3.39297689323,3.32209588373,3.37387435638,3.34866778018,3.4389981914
EEF1D,3.17939234345,3.15464433253,3.14269761387,3.1197417726,3.14776827848,3.12451922744
EEF1E1,1.90146594099,1.90847712507,1.89823861321,1.69208629667,1.70275377616,1.70316970021
EEF1G,3.45005883077,3.51594866781,3.47074322419,3.50523152054,3.41933035094,3.49468969536
EEF2,5.49487904161,5.54828572307,5.51775027105,5.61094027798,5.56848781695,5.5530170058
EEF2K,0.357807342512,0.563282976166,0.426828309153,0.726854521763,0.591152456704,0.688818976692
EEF2KMT,-5.5834385806,-5.49230584858,-5.5427055821,-5.61081053744,-5.46167432707,-5.45367753622
EEFSEC,1.28542567598,1.26076922239,1.31317607469,1.41983880193,1.32770405584,1.39393725007
EEPD1,-0.91675874619,-1.19338249007,-1.02330615888,-1.0913010982,-0.943723794038,-1.03520550143
EFCAB14,-1.64124111626,-1.70842898805,-1.63929555522,-1.18216670335,-1.36364224411,-1.33538163662
EFEMP1,-0.783413200345,-0.853021353573,-0.770858178027,-0.308798159295,-0.33878471944,-0.348819697224
EFHB,-3.24792751344,-3.31245297221,-3.27028658699,-5.25031032217,-5.00224270843,-5.32882604904
EFHD1,0.306948952768,0.36736053814,0.295966784662,0.0502549423719,-0.0440227026731,-0.0175894959432
EFHD2,0.402634058413,0.400798540684,0.406013466263,0.544562661549,0.49598052417,0.519067032893
EFL1,1.63599160578,1.65853146151,1.65199194732,2.48956355589,2.46673829814,2.47515445885
EFNA5,0.36650640162,0.411729135947,0.356196246334,0.178312878948,0.252080394523,0.227034600002
EFNB1,-0.375566828553,-0.535482634627,-0.392224204348,0.123593163177,0.161074783381,0.210573874301
EFNB2,-1.22208750851,-1.06623066027,-1.20779963321,-1.95619760515,-2.05309184993,-2.10830361506
EFR3A,1.04404600877,1.00063361455,0.988863778269,0.842898196139,0.926650536368,0.890292302068
EFTUD2,3.44816018016,3.46146313783,3.44585934274,3.37545358104,3.33496405869,3.34027931458
EGF,-4.29703691935,-4.62006139578,-4.37858620234,-4.95029700371,-4.98980560519,-5.24885774434
EGFL7,-2.03134071379,-2.33328974631,-2.07854122535,-1.44502823817,-1.35663885637,-1.42842846613
EGFR,2.97968037608,2.99537524686,2.98203672439,2.26570640913,2.294762858,2.28820835671
EGLN1,0.93725972694,1.06531469503,0.910788197012,-0.184545782733,-0.162902563613,-0.182557463814
EGLN2,-2.3572216853,-2.23369323933,-2.33560303178,-2.21716405418,-2.35514254332,-2.13992337278
EGR1,-3.37293176838,-3.54840041065,-3.36315616177,-3.23588325153,-3.1797994817,-3.00540370747
EHBP1,1.68745649439,1.72784699876,1.71672573833,2.52893883775,2.47541920169,2.47792806995
EHD1,2.24486947428,2.20358104395,2.24645484456,2.97492739735,2.93465012369,2.95602501524
EHD2,1.14208888642,1.11573487449,1.13065671315,2.11280086775,2.06798861622,2.09326051027
EHD3,-2.90262766921,-3.39005579033,-3.09119652615,-2.74227669988,-2.62637580643,-2.5044855587
EHD4,2.37546678099,2.39406242315,2.37428897206,2.18950490358,2.26064531264,2.19595415944
EHHADH,2.05993012985,2.04562543537,2.11352541833,3.09634817549,3.04290823457,3.08471419282
EHMT1,1.46102938489,1.46949534285,1.46757816273,1.11420931991,1.10029545328,1.07950919216
EHMT2,0.969593909629,0.870702836698,0.868218233634,0.645299210472,0.671773728973,0.6521274192
EI24,-1.09462136854,-1.24609531843,-1.30395554897,-1.41170816497,-1.32945003481,-1.32276527569
EID1,-1.84306523547,-1.92580025257,-1.84159748542,-1.50755657564,-1.5377102181,-1.53811882567
EID2,-2.61049759283,-2.83579008684,-2.70342589264,-2.78890285975,-2.85681226891,-2.76520001002
EIF1,-1.98795427418,-1.85138694189,-1.954126396,-1.61956301144,-1.69538206163,-1.64632261417
EIF1AD,-0.24214516085,-0.117953999566,-0.266469040097,0.108125524323,0.0383613258849,0.0215979108517
EIF1AX,-3.36453177353,-3.28395436572,-3.25418690923,-3.07797076779,-3.81233259821,-3.49711679749
EIF2A,2.83355859837,2.96606021274,2.86428056328,3.03465033954,2.96249196175,3.04594317253
EIF2AK1,-2.40595170091,-2.49536564833,-2.42188998656,-2.3342658452,-2.40278063802,-2.33444329835
EIF2AK2,1.96751614583,2.06877170271,2.04103423807,2.14006390222,1.99697640113,2.1251588617
EIF2AK3,0.718737183836,0.672856656064,0.715136616963,0.792105243684,0.776047802807,0.820921070465
EIF2AK4,1.87538366314,1.84038185956,1.83922821272,2.24777212381,2.28143698494,2.22437048934
EIF2B1,1.89185667419,2.03731219532,1.94847139429,2.15206975548,1.99653696445,2.04332853217
EIF2B2,0.109859998617,0.141407755758,0.127844025854,0.574928149052,0.532813808919,0.539428765834
EIF2B3,1.30883756603,1.4252769399,1.31482581191,1.64048097233,1.61074542821,1.66038827227
EIF2B4,0.729566985061,0.577671027707,0.708534403107,1.05493797784,1.06664023782,1.00853009836
EIF2B5,0.0470991243071,0.00226163244449,0.0948795254218,0.684106604892,0.668099319038,0.571821806232
EIF2D,1.89939662377,1.9116569912,1.91494724936,2.32597935618,2.26174283649,2.29113730157
EIF2S1,2.95634899279,2.9131721873,2.89826362157,2.7115828679,2.7582432413,2.73678889645
EIF2S2,2.86813455213,2.88010426753,2.86071718047,2.63475750269,2.61077733036,2.61690584575
EIF2S3,0.478425170669,0.371565423194,0.455527990979,0.21224846737,0.199934131682,0.137723308894
EIF3A,4.03621136716,4.02815191506,4.01533470858,3.91158748549,3.89684606103,3.8827470718
EIF3B,3.86823200377,3.9325484094,3.857672367,3.73218170225,3.65208333974,3.69323985321
EIF3D,2.88752252349,2.8548713164,2.86348661423,2.64897827714,2.70595288985,2.6515355443
EIF3E,3.13110862745,3.1595161124,3.14337299339,3.07100594756,2.9977084983,3.03695241884
EIF3F,1.22522127872,1.25060775407,1.22635554292,1.22077253968,1.13735293714,1.2144261998
EIF3G,2.12694902641,2.16505802281,2.1340586956,1.96905280863,1.94412561183,1.9378148654
EIF3H,2.45855347932,2.42547919159,2.39098507286,2.36380758634,2.27790539221,2.36126241717
EIF3I,2.92948868893,2.98104447695,2.93033994554,2.88181799296,2.86662660284,2.87994530472
EIF3J,2.16597790976,2.20503479944,2.16094787085,2.09280283841,2.03684249954,2.06442545926
EIF3K,2.04955661654,1.94175689348,2.02513598372,1.91563190778,1.87504474536,1.80269775796
EIF3L,3.15887085548,3.1760984176,3.11879352045,3.04241594342,2.99274737719,3.04538007289
EIF3M,2.4279020185,2.47285884077,2.47701910434,2.38178979519,2.36358735745,2.37989155305
EIF4A1,3.62448262313,3.69377340848,3.65371138269,3.60030844953,3.55847886195,3.56997502611
EIF4A2,0.773043131308,0.70175537575,0.811344605029,2.35311100321,2.33212248969,2.36812346478
EIF4A3,2.94112960517,2.92776141635,2.92195087652,2.65950739868,2.68255903134,2.68786678841
EIF4B,2.70330647913,2.83140413719,2.71578950365,2.87547305099,2.84365459588,2.89887093993
EIF4E,0.784064718473,0.807755812575,0.792630957761,0.800878119856,0.762786804151,0.77459766395
EIF4E2,0.25559492776,0.347716348592,0.229300875503,0.32449711559,0.23330533107,0.295311220331
