uniprot	fh_ko	fh_ko	fh_ko	fh_wt	fh_wt	fh_wt
P18085	-0.8283104878573229	-0.6777419502692925	-0.6772644000644077	-0.9385106749726735	-0.9430272385053804	-1.195254606876456
P18124	-0.226516042629882	-0.43730619670390053	-0.6692868065281757	-0.22099230332304592	-0.3481124112036995	-0.08215185901195189
P18206	0.27984318602776503	0.3090821022109628	0.2905500185352897	0.17589377939771497	0.20716888994396354	0.19905394795192494
P18621	-0.09443393453065646	-0.28900382486431253	-0.4202033623944248	-0.36353202716279215	-0.3709407846010757	-0.06019485119551484
P18669	0.8044411701389091	0.8043742734317177	1.0773614025855083	0.9157222357457001	0.4442504043574702	0.680958835556844
P18754	-0.12920708590580546	-0.09309003201455608	-0.7540525127043692	-0.6533126904498177	-0.6815777508312341	-0.700703880194154
P18859	0.0698883171990203	0.29682302615462347	0.3904023647758688	0.31480428272204297	0.021782942697723854	-0.5269399716854453
P19174	0.23759783549878047	0.1272805634877869	0.06688430301997693	-0.11300762433725782	0.2800914723597569	0.14924653649542832
P19338	0.7839700526286253	0.6003891928153058	0.8094891805507971	0.4142526040814791	0.5077514036372769	0.42262752815430316
P19367	-0.7921875366543115	-0.590981681507821	-0.8520019854056845	-0.629599768800903	-0.7231100183844272	-0.50668189746708
P19525	-0.6072351700055523	-0.5364561757190195	-0.633596960444893	-0.3143324401833054	-0.504569917955991	-0.4118385439616532
P19623	-0.4150901987852347	-0.31033454934900273	-0.5157090958003441	-0.4043163945729921	-0.39856648760224356	-0.4246237871179787
P19823	0.11556838450353908	-0.05658065085912116	0.18731918283427543	-0.04607974811020272	-0.08457620206777242	0.13674161140040703
P20042	-0.04905078924902793	-0.06981925783575578	-0.019036517157772347	0.02855577816751952	0.04828954239430916	0.048254182210727914
P20073	-0.729401046947155	-1.2476636802279495	-0.9419410667963707	-0.8924322461271527	-0.6337607696933899	-0.48437058791695015
P20290	-0.2701105722400236	-0.3326799755293261	-0.2588425879392034	-0.24459251830992604	-0.41940663797585453	-0.21745890476795665
P20618	-0.15376725567071856	0.03847628511485605	0.08153771010529494	0.022785708398657803	0.062419944736935865	-0.08605030053399518
P20674	0.2880650835475277	0.17221317026090074	-0.03408162330248582	0.7730315386399621	0.7970923237925097	0.7997957049086206
P20700	-0.37140478853087083	-0.40982274827605736	-0.2559558252954441	-0.6890029392362084	-0.887124715827089	-0.8252654259117442
P20742	-0.7252503358511198	-0.6408555264171956	-0.6062362820972005	-0.7838680128505341	-0.5504257998173826	-0.7709230165651195
P20810	-0.32735547145046556	-0.32667120531894606	-0.33108560892028455	-0.17184687908167667	-0.23527863785751588	-0.43056947602838935
P20962	-0.19767225401879324	-0.32024700534450634	-0.4007717167502643	-0.7647101364741407	-0.6351756257712977	-0.6312264674463656
P21281	-0.523314197452312	-0.8290897928710308	-0.6329486367916963	-0.4062579933047468	-0.3631354805049628	-0.4666411137889759
P21291	0.38130199644558294	0.30309946730277787	-0.19192697337789655	-0.17551245484930147	0.107333096212914	0.05922456915473834
P21333	0.5064116356057629	0.17741211232246293	0.39721267524731807	-0.24797854483206355	0.23488575140186801	0.20597269383843714
P21399	-0.495148349304767	-0.5979839865488913	-0.4055435413550035	-0.45933929719717004	-0.5418404133297176	-0.24146853504522753
P21796	0.3219929794579265	0.12187373323230383	0.5177662397958913	0.32365072992490296	0.7421114425748977	0.7318980740534443
P21926	-0.23312184076384188	0.034997314385133475	-0.08150605733805677	0.04130503202432321	-0.01356860260760191	-0.19983920007596054
P21964	-0.016924380403339212	-0.32150432491369185	-0.07745593803705343	-0.05588371781752377	-0.21011568704904662	0.06876233880722399
P22061	-0.25602614422432723	-0.28511855216405707	-0.23662055005671995	-0.44052080290603474	-0.32038120074934023	-0.4043672070162916
P22087	-0.34801073724285014	-0.23785698976400993	-0.04392093449079594	-0.0640558311843216	0.05609591569220557	-0.23675242175991787
P22102	-0.5703219122664372	-0.4995894928674333	-0.5698528981152995	-0.5280025798511334	-0.3300161892358223	-0.38960829236290645
P22234	-1.1473401565730554	-1.651614300045716	-1.3777518504858983	-1.0356206230781506	-1.6118492869436958	-0.5254808813002838
P22307	0.01833448963184975	-0.11775401234406078	-0.10261813079138514	-0.30527062017208145	-0.1390191609055716	-0.30121623176483325
P22314	0.02402224108048915	0.21367765161797825	0.2028067002246268	0.09320953891231491	0.12321622638818006	0.10422696928689644
P22392	-0.7680052704385976	-0.2910626153093847	-0.6502933019865325	-0.16643947632713474	-0.6520190368623389	-0.8720903925475607
P22626	0.6119680141121143	0.5280570818956359	0.5262504342561622	0.5544291338272433	0.5431882392690611	0.5064967709449524
P22695	-1.3223536716633901	-1.3204194159606817	-1.3296802376838706	-0.018919672025328734	-0.016105722764068797	-0.15357371076036958
P23246	0.5675851944722954	0.11097612523735431	0.1682196985670916	-0.16948613686516173	0.18180076208261042	0.4873773760943333
P23284	0.9563978567546716	1.062903829083369	1.0390945161091123	1.2899537642279135	1.170934182942311	1.0751893050973371
P23381	-0.19278539332696765	0.010099190776871304	0.008049803601068155	-0.4164551078540716	-0.5102522626079146	-0.2815113265579127
P23396	0.2757873353214068	0.4003999783904578	0.46126430896464965	0.5143318939619532	0.574855148986748	0.45440940370979954
P23526	0.2704098656997488	0.2741300153030932	0.333542680330918	0.3486769915967532	0.4921166895581712	0.38707695990710866
P23528	0.19183583893614567	0.2253126209684385	0.3056655735160433	0.4625369417792099	0.5350796797112534	0.903828153509075
P23588	-0.3128155353482592	-0.36345796813513853	-0.26936127361297213	-0.21608051718868296	-0.36868219428018933	-0.4116690503923032
P24386	0.13694805323434264	0.16411789380097122	0.31840434055742417	0.34593916337137004	0.5822488942979577	0.4851441005054042
P24534	-0.011496045100981702	-0.012769061660772359	0.3101071407020024	0.26007854740781067	0.16512079407059316	0.39104057263905756
P24539	-0.7466392460033593	-0.16007889893035282	-0.8317979943523572	-1.3422536748080143	-0.2510007123906846	-0.9835154943919558
P24666	-0.3716505059060493	-0.6343151367481265	-0.46570869575109275	-0.8361741609992719	-0.412186286405342	-0.295511424579307
P24752	-0.25338823141686323	-0.09404535794110246	-0.2111756158134417	0.0469833745058789	0.07654887972046563	0.06485905229553256
P24928	-2.36916592031385	-2.9410858454644737	-2.6338601650323823	-3.059354560021923	-2.701802056631162	-2.77112786435384
P25054	-0.0015844112100442548	-0.06987682894033359	0.07708128685296112	-0.6847334979251359	-0.2726540287756601	-0.36281532230761476
P25205	-1.0117749150223623	-1.1131067727653343	-1.0432334258540523	-0.8151091885873639	-0.6890144991268243	-0.9482116779021212
P25325	-0.637387584631942	-0.7597319488342461	-0.5780376337443512	-0.525158652185518	-0.6653124848307698	-0.542759731087042
P25398	-0.21228594167548923	0.031408141213083864	0.24720636001832205	0.32800196613353283	0.2533459805397543	-0.007044013063313402
P25685	0.029949574944115265	-0.07012105079621994	-0.21322519311258692	-0.4148961219215744	-0.2742306175196542	-0.23863319138867817
P25705	0.33551124396931126	0.5049303600141042	0.493945060403039	0.35340989236126996	0.33545379794899843	0.019317241061894946
P25786	-0.4164777462780379	-0.2946754842981602	-0.5527882347529467	-0.2218469114562252	-0.27181202869583254	-0.26171534049008055
P25787	0.024849258514621053	0.29142605722828696	0.06320909115833884	0.4046414979322078	0.09755670533467298	0.14698882576455546
P25788	0.04569454437286202	-0.03676612943687124	0.009040947082326133	0.2841491834876248	0.4287689516037096	0.2799853808235282
P25789	0.43448606318099947	0.39300529998286415	0.14029610366594675	0.5444413453606294	0.5655498160253143	0.3914374579476416
P26006	-0.5680704769596087	-0.7990341054630643	-0.8961777420001286	-1.3883129093403168	-0.7588551310321421	-0.7528617581719839
P26022	-0.5651487072218045	-0.3727343207327473	-0.7394485908998437	-0.8628824359655579	-0.9216072408909209	-0.39664434625534256
P26038	0.2425077539752033	0.18671594508387598	0.18176255933972443	0.12088305478855249	0.4374758532683997	0.42850550786142355
P26368	0.0788998389877501	0.09524712581413805	-0.014511655906004972	0.005223375399129163	0.03381508218773862	-0.04192875247862571
P26373	0.8525684296054529	0.8167336656965757	0.7812992263483112	0.8533627284675143	0.8950849917117092	0.8193704929904002
P26447	1.4199863140957842	1.6285890629346689	1.5587373689468942	1.4527095617769936	1.4912953258977237	1.3323186876382076
P26583	-0.7009541375082735	-0.8801215768241571	-0.6352292748754809	-0.5464262347382747	-1.0511189942444996	-1.4539554351631117
P26599	0.10645653562188602	-0.03404752258416677	0.15064688673397095	-0.08828370952911996	-0.29165491371343777	-0.04757530007709044
P26639	-0.6706799567214672	-0.5210740117919673	-0.36309232506798794	0.035980474576543395	0.04149544816278009	-0.009872226311159294
P26640	-1.0325128398993986	-0.924625881748974	-0.8741407305227571	-0.9335390054311646	-0.6269383744364463	-0.8931019210376305
P26641	0.2967802148053362	0.3507187135609499	0.31430232888254744	0.4220035571656681	0.45565228069973407	0.3435342890925397
P26885	0.08306572957107014	0.08020433239956012	0.12375656723532984	0.07264313970054558	0.2015529286214681	0.005800374416642068
P27105	-1.7497748359935892	-1.4358066851406555	-0.8104109420451893	-1.286435024987424	-1.3434983465243588	-1.262951664997016
P27348	0.28662236796298385	0.22077193928643302	0.3630840456254439	0.23413350372334218	0.43218265831238645	0.32486152399236495
P27635	0.19966961972915453	0.27911368440868267	0.4210860816598013	0.5019049063575662	0.09075537461186892	0.36945513618007747
P27695	-0.6778689851475885	-0.557024275312781	-0.45379858635410025	-0.24482265605611403	-0.44137894633333585	-0.6607729872274875
P27708	-0.6610128922773	-0.9696766393418508	-0.7999052480891581	-1.5473851671941383	-0.6653616436873913	-0.6763215252548249
P27797	0.6984185559462418	0.8116810380988718	0.7280409820470429	0.9077933676170812	0.8853634434757529	0.8579078853123309
P27816	0.07792939736809228	-0.13910181975559524	-0.07205634637046042	-0.24438760469085316	-0.23066574608416285	-0.1506961243909175
P27824	0.35592970933236723	-0.44516470841652955	0.10072681635383256	-0.21416687898922426	0.2780018072344247	0.2050298547235802
P28066	0.21527090405525287	0.20421510512194854	-0.16842822452708328	0.11289809466991335	0.30395465162574103	0.35393600627517136
P28070	-1.3807974032407309	-1.2451166494392747	-0.811283024040038	-1.067655920860636	-0.7102396372599246	-0.8116714137487929
P28072	-0.26539802173705407	-0.22398950207707313	-0.22631708503173248	0.10090043183048236	-0.14391711223259537	-0.1967440761274225
P28074	-1.2863296775702375	-1.115372423977144	-1.034760232171081	-0.4327802092390356	-0.5522590170794508	-0.5915906499824564
P28838	-0.7645722387203223	-0.6216362592629929	-0.7085699204039336	-0.6703180242951526	-0.8512906503789329	-0.85505988318457
P29144	-0.8232678767539623	-0.7315394095909084	-1.308424747006756	-0.7212543932120804	-0.7139736466904573	-0.6891028129014074
P29373	-0.07917029650823258	-0.0904858178319974	-0.2887033566716619	0.05769209454217419	0.16232012568658608	-0.05643495584864641
P29401	0.28820269062833564	0.23712552613967355	0.2425125227546625	0.7836937343928304	0.6754903228483611	0.6477910887021491
P29590	-0.6053556481988689	-0.6852925626253425	-0.6423541092343807	-0.38561248825101824	-0.2031154925429724	-0.3593905434921072
P29622	-0.18056922376152448	-0.6085195852892832	0.14680492708605705	-0.447281377428524	0.18676898622647561	-0.09759345497233991
P29692	0.3424161023121401	0.2779449790018572	0.24725450390415982	0.38510458683519155	0.2625834904990224	0.34259896468414097
P29966	-0.21778362514478894	-0.36277068540444	-0.20698021672128558	-1.0344550600577962	-1.1082233187263466	-1.1311538953381843
P30040	-0.2825268671103993	-0.05440645965297343	-0.08579604796584592	0.35407862959630376	0.2065481486921391	0.1263061754196291
P30041	0.4225468919595743	0.41956004043867207	0.44454870626703624	0.4857866899920338	0.47264019064152835	0.7298571802934383
P30042	-1.3644522573621998	-1.3991374259222589	-1.518750731303213	-2.082298901614241	-2.01870517568221	-1.7623106619933122
P30043	0.15340426574681978	0.1703974532508728	-0.12530876244378794	0.24901616394922077	0.21860771237246504	0.048332938853977735
P30044	0.581167524855061	0.6736082739418265	0.7184948991915572	0.7172470097666246	0.7917839862457642	0.8456118403501564
P30046	0.5237687470766498	0.44864780340594784	0.38788569637472614	0.6519769755587792	0.7963701635015928	0.8227208386341461
P30048	0.5719193601716035	0.48901899350369094	0.47304693447529916	0.43529853483068137	0.5438193000253513	0.4546515767412843
P30049	-0.007676338506991159	-0.14348807818332673	-0.1112808642143952	-0.03406282383550909	-0.04625749037290347	-0.21900461531474427
P30050	0.5807479237408204	0.5481670451833611	0.406173976351382	0.5451016448084838	0.5851315196368255	0.6179942942454879
P30084	0.34969536360261044	0.38121346906214193	-0.06971375571475853	-0.04350707448217358	-0.3816798990291173	-0.06596826600049274
P30085	-0.5519724601396118	-0.8000411630057106	-0.6755629982698235	-0.5559929572972239	-0.8616390941467683	-0.9026102888467347
P30086	0.018386229296452936	0.011056783800835978	0.045074166869609036	-0.24296736735472046	-0.3560496931045679	-0.35059619630641314
P30101	0.734667523607692	0.7543238463562331	0.6299736451583177	0.8157567325658069	0.7895542533978421	0.8113572805220228
P30153	-0.14945353007631165	-0.149337353842332	-0.3049304091306295	-0.21808412210052824	-0.19686291923062998	-0.11541565971800231
P30154	-0.8889649110762556	-0.6884899587698226	-0.550840095295579	-1.2932140095317344	-0.9844300828700701	-1.2036780426823641
P30405	0.10633636324965866	0.2352660895884503	0.3000917185487499	0.056439746589774784	0.16372481916431675	0.16645486214185123
P30419	-1.096397798412129	-1.1043443005361784	-0.9645871747361725	-0.9619450214258155	-0.847129907245479	-0.8987875907626038
P30520	-1.0785895779948034	-1.0125324696861546	-2.0050084886263138	0.05906215085084074	-0.10767966424159629	-0.17042716370817404
P30533	-1.0164247135633082	-1.092724405344422	-1.0582376469453054	-1.0974063870229318	-0.6775361886093476	-0.6299281486108831
P30566	-1.0906358439276669	-0.9128796957541764	-0.9277697398520092	-0.5935568777365756	-0.3370073549054038	-0.47650392066521524
P30613	-1.7340383742885934	-1.5385440739429233	-1.4583430721388324	-2.0984193824111923	-2.0284497808492623	
P30626	-0.2712956912006655	-0.22273265520481497	-0.2576669088672742	-0.23601095737877475	-0.264621447919023	-0.35738742768010046
P30837	-0.23220489869949004	-0.29334519581100643	-0.2828176187205741	-0.40308840808138996	-0.28102993651576746	-0.3391930182737657
P31040	-0.6228529754556532	-0.6981300848138898	-0.9025528229617539	-0.6161427766344924	-0.4351330007046225	-0.45887155036120625
P31150	-0.6365899672569193	-0.7121052461645381	-0.5569972599780203	-0.6760162400705559	-0.571560845899494	-0.7045237378974123
P31153	-0.04944957548056725	-0.10109319804382899	-0.10044516798059194	-0.30962114714095396	-0.21570986131265277	-0.09389547475874174
P31350	-0.35878122505638865	-0.45632261719186096	-0.5943863811524304	-0.7761130455794114	-0.8626154327372253	-0.6030997106341326
P31689	-0.1689567933328112	0.03656519503314083	-0.2338076181256504	0.12168865025053495	-0.3154482441232621	-0.2235970704444405
P31930	-0.9595707333590978	-1.079172937247477	-1.164321612871697	-0.15627409898019695	-0.006607093797803653	0.02115537232633415
P31937	-0.5128886598982004	-0.5671199945798913	-0.47592668654509473	-0.627911098775594	-0.6994980310462671	-0.8628866558322658
P31939	-0.1626031587814884	-0.13051574107483643	-0.05192345861028708	0.03868864376130711	0.1483545948939551	0.05844890623044674
P31942	0.16420129147945137	0.07415713305765562	0.10173314858364488	-0.41167513581779297	-0.2882384803112546	-0.19143056357305405
P31943	-1.8716238094842323	-0.5652122875098922	-0.5303335098285448	-1.315102281777424	-0.4571235201163319	-1.5136872761185522
P31946	0.21090110463906217	-0.12241591577729605	0.2290589778002607	0.5269924706399175	0.34046204908080424	0.2646371033451666
P31947	0.22339177488753756	0.19776013583399815	0.20038169269982098	0.43895966614233245	0.3117155608176629	0.2476447806303608
P31948	0.19376029695168723	0.1287583814494576	0.08757179705522966	0.3439653783786175	0.35792864948994435	0.31423263067485113
P31949	0.30715397027671515	0.29756473932200234	0.47769698368725105	1.054145710382902	0.5563150925671014	0.6095712505045322
P32004	-0.8236134865559239	-0.7553217004667536	-0.6923015303525999	-1.8351964216405714	-1.6271416640347356	-2.067082333509828
P32119	0.32567935937902553	0.3943297145517639	0.23479861217832793	0.3442044608671406	0.41163565083387216	0.656154068664606
P32320	-0.5468271619560467	-0.3994386304312921	-0.3618874769331029	-0.9095844801421834	-0.8620737915865246	-1.0473448668793433
P32321	-1.3644416786014104	-1.1875682302374522	-0.9329555760675478	-0.8103078194963318	-0.8837177789357166	-0.7155358889016931
P32322	-0.745841286587108	-0.4790132893290717	-0.6724990960099473	-0.3552394080666861	-0.555756118544886	-0.7765949496533471
P32929	-1.538290555246688	-1.0655000100918925	-1.123693021357031	-2.0819918466031337	-2.147399200517095	-2.6968383575749653
P32969	0.33143593284212386	0.23371030665559747	-0.14235641129121268	0.29577949891808253	-0.046422454147359994	-0.2554259849041623
P33176	-0.9680411852714025	-0.9646541028966724	-0.9329301663100983	-1.092782938179229	-1.1555974428104663	-1.0523009388742088
P33240	-1.099623786445036	-1.1769917046586036	-1.115441107695348	-1.18876950992387	-1.0794795821068024	-1.150829719109007
P33316	-0.4651072184118895	-0.5459502941627228	-0.6372469290402395	-0.38573568427208854	-0.7472328162857448	-0.5058148464651772
P33764	-0.5121657696453326	-0.42854867710381656	-0.6453993167962766	-0.2723286162495063	-0.3330425471981958	-0.17687744968609698
P34897	-0.25296738595661644	-0.05100125197563412	-0.2241814082213121	-0.2118909125894609	0.011362355475201988	-0.025487661893807436
P34925	-2.6613154794930365	-3.043302582064705	-2.2258956881981597		-2.450677297220467	-4.278801701809023
P34932	0.031475021886824384	0.14305619550691628	0.15321283242874287	0.2240025550975364	0.3473699143773024	0.11557468695336977
P35080	0.2792442496723129	0.2753333071808964	0.042448031403864384	0.05146949913913534	-0.1993155052950712	-0.14064246363645067
P35221	-0.6129952665528381	-0.4296704993415084	-0.3514942955534913	-0.5225294557182728	-0.8287382588838571	-0.3937281327148453
P35232	0.29141518795381305	0.13202039392110976	-0.07853870522546624	0.32300669753689554	0.24467602029112123	0.325533639344302
P35241	-0.12880917007024528	-0.12484158224371458	-0.34560909785462746	0.001944706389734528	-0.0604441841982044	-0.11776559011065763
P35268	0.9537626783070624	0.9005963561207869	0.8993652578004525	0.9455131669745964	0.7933746222074853	0.7242712567713199
P35269	-2.0276556819957356	-1.8317855578800817	-2.623011553100752	-1.8766864646873738	-2.5415773131026675	-1.9358482901510832
P35270	-0.6828262460677301	-0.6405623828236663	-0.07406027975916223	-1.0237242428545095	-1.0234013092227632	-0.870880115091577
P35579	0.5992169366099962	0.5587246379606987	0.5946452373349597	0.4186734772932208	0.3492203291093294	0.41210317457806334
P35580	-0.7307660874961832	-1.024990591274697	-0.875301348756607	-1.0765253489313	-1.2680552906887161	-0.6715890546519643
P35606	-0.5205603171245305	-0.4551010070131447	-0.28225843976279086	-0.393338905511911	-0.29923597190526424	-0.48277892763282226
P35609	-0.6106040437958561	-0.7088853289638082	-0.48427803810499725	-0.9005898838190558	-0.8425328042611989	-0.9974747016005527
P35637	0.31602601764770466	0.35346682717685124	0.3735969056867115	0.4425419732002326	0.3017915471557332	0.28040630677030476
P35749	1.3209697104554798	1.3223369043832076	1.2985706084286543	0.9307184141326714	1.0828115179570532	1.0508131000267753
P35998	-0.4294616198872204	-0.4543803912752121	-0.4310465918356497	-0.3457409391978338	-0.5283121674749894	-0.5641804240289341
P36542	-0.5132004198352107	-0.09027974632977365	-0.3026687123358188	-0.35331486343712876	-0.2532382666402225	-0.7784056719688129
P36543	-0.8345185997153428	-0.8894792952672742	-0.9302192375009455	-0.8333121882310432	-0.7112605785170542	-0.7770151480072627
P36578	0.30324066472784045	0.33125691481179603	0.5826585772971635	0.2828781705254093	0.5943962229067198	0.7421605285023675
P36776	0.00745765768104782	-0.34418663226625656	-0.45847289481477976	-0.24103301172246494	0.11696254202959779	-0.2851514282658965
P36871	-1.5364438110530985	-1.3158190339280338	-1.295340997666912	-0.7857475183571373	-1.3327076599417984	-0.6459931277551841
P36957	-0.7626914455489624	-0.8018551266687861	-0.831273317720615	-0.496576790951325	-0.505974253759671	-0.5970120991886912
P37108	-0.8092043716831862	-0.9385676078462354	-0.6560140872661947	-0.35066553229521896	-0.6290257493279376	-0.4128633732969938
P37198	-0.38534576000020826	-0.40490738803852017	-0.2443889434777757	-0.44134655123416444	-0.8196551649112889	-0.025831568198483455
P37235	-0.6871792702237037	-0.3702211203567637	-0.6738552102762319	-0.9015663525854816	-0.8971460650213591	-0.7541232309357616
P37802	0.4769051523347213	0.40474098678205905	0.4825545280774626	0.6049082739537902	0.5174594018877596	0.7053956051154784
P37837	0.443296184695008	0.1285741034092333	0.2938092142180313	0.3364599684108687	0.24126760473634076	0.27048772476819616
P38117	0.004654609175497241	-0.01971948909421061	-0.06988652161152549	-0.11167097868423072	0.033674347478048344	-0.06725049176313715
P38159	-2.1337123564750797	-1.038341761161389	-1.8512531562180625	-1.0903031941422314	-2.6928327266631675	-1.110432742340851
P38606	-0.8439357771502775	-0.7832683126858191	-0.6101869952393779	-0.8109553855688512	-0.5961985828677621	-0.5533337607706422
P38646	0.4661942532156941	0.35821631417632355	0.35433264960913924	0.61093724185504	0.5565875410145862	0.6316939236007596
P38919	-0.6246028232558807	-0.48111489426349346	-0.614708141204502	-0.3768662240283417	-0.5125513227972549	-0.5274712777751276
P39019	0.6840456762034695	0.6915205770279576	0.6356044398235405	0.5477460915574888	0.787165155153707	0.5877433656147274
P39023	0.43074742770353314	0.36932393493484844	0.36449734471025413	0.29901790703775105	0.4410988952361944	0.431515686008092
P39656	-0.8965367830928509	-0.9181020004472372	-0.6571753133811049	-1.137344358130517	-0.5368351421640154	-0.7310556321661557
P39687	-1.3296951912416466	-0.8906220204029752	-1.6482587813518845	-1.7154904299721503	-1.401707158756087	-0.38570039017863256
P39748	-0.40914068314597574	-0.3619168411370951	-0.6628629917160346	0.04580677561827569	-0.16577080528950938	-0.2958927546768638
P40121	-0.06822621890352643	-0.13450161904418664	-0.22655174318601956	-0.08014970371400745	-0.03484417106444971	-0.13727311779632634
P40227	0.1930986344962015	0.2732009711252787	0.2212106766399765	0.41679425242290685	0.3688687793295109	0.5283881975089639
P40261	-0.3051847588889556	-0.3799562563011647	-0.24958126312250217	0.528466641247807	0.3556265115292807	0.2787998243837205
P40429	-0.7491289158264923	-0.8154565770591657	-0.2672917557571443	-0.5306199680157399	-0.3134926808008789	-0.4865722638334887
P40616	-1.8927651722918366	-1.6504669027712857	-1.2871704955861534	-1.4359075195052273	-2.058882451549849	-3.2228303805019523
P40925	0.46442739022926716	0.43305931084555016	0.4453694135172839	0.6660017781426821	0.6160335280502367	0.6110867251585876
P40926	1.0187072935679315	0.9494686665142433	0.9343174939089376	1.1874217248198016	1.1536022633510876	1.0765801602273992
P40939	-1.0035625174760427	-0.8350475092354247	-0.7595186616015256	-0.9844995458590962	-0.8764222160618851	-1.1715614697031775
P41134	-0.8414963695620501	-0.9501070528340537	-0.8452669109095408	-0.9336128820562304	-0.9439314770266827	-0.6412046787400305
P41214	-1.0635502316256005	-0.9151982993253138	-1.116062372659153	-1.0139658814210064	-1.176416487898871	-1.1605596823364515
P41227	-0.7001605834043151	-0.8590318916845066	-0.8899017642306556	-0.671739280651475	-0.5113511287106004	-0.715941006647167
P41250	-0.5028076754435165	-0.49141856529673433	-0.4282020919635624	-0.15040573906954607	-0.25942790276240607	-0.21792709837010546
P41567	-0.5200013019444344	-0.2533745946244659	-0.5216144525394572	-0.28088684359455973	-0.6150531520806092	-0.40508218170601473
P42126	-0.07980780280408609	0.04855793372028442	0.02344945672480711	0.4913137552272272	0.3574216401448049	0.30594271298669207
P42224	-1.501154995791495	-1.3186562395879426	-1.2366797958709	0.026941310543564842	-0.141114927821575	-0.00670223417874774
P42574	-0.5089942054670011	-0.43309367471574467	-0.45302873524884946	-0.388730238795023	-0.5590849764477641	-0.6130272572234382
P42704	-0.68609034441721	-0.48502890347009536	-0.5954462876544517	-0.9895197987216494	-0.6933058833803836	-2.021470430349573
P42765	-0.13205700027654096	-0.11777258872666825	-0.287006818143915	-0.8381266050161275	-0.8220223424471593	-0.855564411531984
P42766	1.0070764315316947	0.9408603810815614	0.8526644477177905	0.8742435274728353	0.996106815495889	0.9168444604940313
P43243	-0.2071992469741402	-0.25750934218848576	-0.21575321917404228	-0.06183722864444556	-0.18602939888468834	-0.06034507569252544
P43246	-0.8536218856782155	-1.222823545127434	-1.2572252846182523	-1.2193417880689497	-1.1192674718975761	
P43307	-0.02161688220578846	-0.33677835195529127	-0.1243553356515363	-0.331052785199241	-0.2372955776810166	-0.15480880322800142
P43487	0.5344190836544493	0.625058433483291	0.5112297788089729	0.5697803969570319	0.704313827564705	0.7094150696540539
P43490	-0.29688698322377494	-0.13334945892688788	-0.08434196512100713	0.09695733410918005	0.371605339025991	0.13268292693917377
P43686	-0.16298223664647757	-0.6694833175161483	-0.8915083697869336	-0.22795606187302536	-0.5571129830901702	-0.5142651404159431
P45877	-0.561517305480535	-0.7438580267317194	-0.7872855549166629	-0.23259894761043146	-0.30747061328543	-0.4332450117952877
P45880	0.340122531983023	-0.21060614191905586	0.3196417427676599	-0.20000420122729293	0.4135443652402042	0.2772330851170434
P45974	-0.16097369335202935	-0.07541796911516449	-0.1843376888854238	-0.401171382606543	-0.255949675366881	-0.0689194032683256
P46060	-0.5122767901109657	-0.32603963164517435	-0.40143473043930583	-0.31515219299476016	-0.2450929837837819	-0.4478518293127844
P46063	-1.3739157963998392	-1.3440406098130897	-1.166974291056167	-1.71409020439783	-1.241246247957672	-1.3348032384312651
P46108	-0.30269376415240334	-0.37090506543740853	-0.3988263843402061	-0.35095402395475284	-0.6300128729899551	-0.4429539292832836
P46109	0.4522155058397588	0.17054193152390532	0.39889392385211214	0.23433750631209901	0.2390286199962065	0.31123689913558356
P46379	-1.3172785879391757	-2.1945515938238045	-1.2156731118080142		-1.5096778864507094	-1.0238491279892572
P46776	0.7604086696212322	0.8443241226168732	0.8178577325219878	0.8162406006079068	0.9671784302178048	0.6344329395323034
P46777	-0.03260147830994548	-0.12739500786754493	0.122525340790816	0.17597989317152665	0.11128718048679662	-0.07375584330807976
P46778	0.20581433569638619	0.33823365245843295	0.5533845780422156	0.5789650713718498	0.27116554568723117	0.6773973645719775
P46779	0.42354580214037113	0.2969334518360612	0.3201558967323736	0.23309867665990278	0.23808786905825174	0.27937999751812526
P46781	0.4105540828219907	0.1136160468439539	0.4057992554880532	0.07840334224281405	0.6331601873588101	0.5342829991669864
P46782	-0.5618143500388668	-0.47205550938316926	-0.39159711301739963	-0.06272014096266619	-0.30944746522623273	0.5309616154041493
P46783	1.2434984452941085	1.068600009442464	1.081120322451465	0.4464037821666955	1.0016325354370434	1.1312719049997397
P46821	-0.5045127620689508	-0.5068383255688823	-0.6328815027372647	-0.8912771495041879	-0.8807868675682627	-0.8477396638032066
P46926	-0.432815925806153	-0.48766252973300145	-0.5619442071881179	-0.03477617633186909	-0.15423179932120043	-0.2347847401869865
P46937	-1.6663524112331385	-1.4811578601579318	-1.7748414146157216	-2.1193686518539767	-2.2471216977393365	-1.9199611653446618
P46939	1.3204672915205926	1.4149788823078004	1.0835881555920406	1.490607537850062	1.3361966131862055	1.1355616199073677
P46940	-0.0875358020870724	-0.04434946120166246	0.04288396308757584	-0.10967166486771449	-0.08484710427896419	-0.13272882048736823
P47755	-0.02735679535941901	0.009577193935139727	0.06867700419471723	-0.2043379247328979	0.13516270519986856	0.159903281645569
P47756	-0.5500225425899216	-0.6813071944371725	-0.41450322944873336	-0.8687984320449096	-0.20819805040740583	-0.06891382994844639
P47897	-1.0919416311048804	-0.7897215713585275	-0.7175922568300489	-0.5997582066935837	-0.6797444743264086	-0.9628839588151037
P47914	1.1193896092476625	1.2119353729590059	1.079958188303413	1.087546607611198	1.0967077062327397	1.1103902934922634
